p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.99586135621799e-10,0.533575433662863,0.766,0.372,9.52706880593373e-06,22,AAEL020380
8.53811519655168e-10,0.318433964864501,0.438,0.137,1.01731642566913e-05,22,AAEL003554
9.03126414150731e-10,0.322513946527334,0.297,0.079,1.0760751224606e-05,22,AAEL006516
9.41700300095345e-10,0.308943907652863,0.438,0.137,1.1220359075636e-05,22,AAEL013724
9.75919864778471e-10,0.50173446444878,0.891,0.427,1.16280851888355e-05,22,AAEL021054
1.03969298694052e-09,0.495517557021955,0.828,0.397,1.23879419393963e-05,22,AAEL000994
1.13688887402934e-09,0.308437255835047,0.344,0.099,1.35460309340596e-05,22,AAEL009634
1.18463085783656e-09,0.267826629267855,0.297,0.078,1.41148766711226e-05,22,AAEL000454
1.38008485346992e-09,0.511224857842789,0.766,0.369,1.64437110290941e-05,22,AAEL005130
1.42546157076902e-09,0.499736519464157,0.812,0.444,1.69843746157129e-05,22,AAEL012106
1.64518402316314e-09,0.298519812902921,0.344,0.099,1.96023676359888e-05,22,AAEL010496
1.79648805324264e-09,0.340215180679333,0.484,0.164,2.14051551543861e-05,22,AAEL024497
1.81278377254883e-09,0.291581778798791,0.297,0.08,2.15993186499193e-05,22,AAEL012375
2.02448647366124e-09,0.285283057414609,0.391,0.118,2.41217563336737e-05,22,AAEL001088
2.20603723906771e-09,0.548149402259215,0.344,0.116,2.62849337034918e-05,22,AAEL022500
2.37471103829895e-09,0.358924854515298,0.484,0.165,2.82946820213319e-05,22,AAEL012458
2.57586178834349e-09,0.397434920180476,0.562,0.208,3.06913932081127e-05,22,AAEL024337
2.63575714150622e-09,0.446535968381428,0.75,0.305,3.14050463410466e-05,22,AAEL026075
2.68650654126325e-09,0.277778331860303,0.328,0.093,3.20097254391516e-05,22,AAEL000934
2.74461993422805e-09,0.278703768864529,0.344,0.1,3.27021465163272e-05,22,AAEL004974
3.04425967467133e-09,0.332033219200405,0.406,0.131,3.62723540237088e-05,22,AAEL008431
3.19852896124258e-09,0.445360736032486,0.562,0.226,3.81104725732054e-05,22,AAEL005170
3.37731517465226e-09,0.495328245092147,0.938,0.488,4.02407103059817e-05,22,AAEL019865
3.509668226892e-09,0.370983693805756,0.547,0.199,4.18176969234181e-05,22,AAEL006321
3.66988362158307e-09,0.288932791308809,0.375,0.114,4.37266633511623e-05,22,AAEL006538
4.47194101471096e-09,0.444757752062105,0.938,0.621,5.32831771902811e-05,22,AAEL002642
4.62723441235379e-09,0.281615139029666,0.359,0.108,5.51334980231954e-05,22,AAEL014732
4.87482726481818e-09,0.316724232651795,0.359,0.111,5.80835668603087e-05,22,AAEL001381
4.96132105746356e-09,0.375690425732232,0.516,0.189,5.91141403996783e-05,22,AAEL011746
5.26047920616219e-09,0.423262279946235,0.484,0.182,6.26786097414225e-05,22,AAEL004852
5.40967765075389e-09,0.441378722761109,0.891,0.58,6.44563092087326e-05,22,AAEL019580
5.59928875198487e-09,0.333134038136487,0.328,0.099,6.67155254798997e-05,22,AAEL010082
6.55050253713915e-09,0.39616264839701,0.453,0.163,7.80492377300129e-05,22,AAEL006676
6.77847843646935e-09,0.320589129327801,0.484,0.165,8.07655705705323e-05,22,AAEL011056
6.82408414199443e-09,0.339771138701401,0.438,0.146,8.13089625518637e-05,22,AAEL026418
7.42153517411599e-09,0.401283122100294,0.562,0.217,8.84275915995921e-05,22,AAEL006751
7.62264565439109e-09,0.347668989559337,0.531,0.19,9.08238229720698e-05,22,AAEL002818
8.2666219990196e-09,0.290556817181625,0.375,0.117,9.84968011183186e-05,22,AAEL004437
8.30626097319657e-09,0.518613038259595,0.734,0.383,9.89690994956371e-05,22,AAEL014003
8.52649488319423e-09,0.407751926933232,0.734,0.294,0.000101593186533259,22,AAEL012206
8.59101819678773e-09,0.330835004656444,0.391,0.129,0.000102361981814726,22,AAEL005411
8.93390137712057e-09,0.530454888300822,0.594,0.275,0.000106447434908392,22,AAEL020614
9.2035205981908e-09,0.478681264790556,0.734,0.371,0.000109659947927443,22,AAEL019533
9.20897721985766e-09,0.44970148583776,0.75,0.336,0.000109724963574604,22,AAEL011687
1.00693193618066e-08,0.453976335488799,0.625,0.267,0.000119975940195925,22,AAEL003806
1.04108031121087e-08,0.445519483778887,0.906,0.569,0.000124044719080775,22,AAEL019627
1.06745599957827e-08,0.470709511251528,0.812,0.38,0.00012718738234975,22,AAEL001442
1.12542412611467e-08,0.353636800558405,0.391,0.131,0.000134094284626563,22,AAEL009754
1.19948600793742e-08,0.429749906495329,0.984,0.704,0.000142918757845744,22,AAEL013847
1.28054923947058e-08,0.323760003622506,1,0.808,0.00015257744188292,22,AAEL019596
1.29997140237225e-08,0.280386300387549,0.391,0.125,0.000154891592592653,22,AAEL012378
1.3127480790886e-08,0.253597409838207,0.344,0.103,0.000156413933623406,22,AAEL009808
1.64861613956928e-08,0.385443470812005,0.609,0.245,0.000196432613029679,22,AAEL004141
1.65988384807711e-08,0.260393708582582,0.25,0.066,0.000197775160498388,22,AAEL000581
1.73707133133331e-08,0.497177591599315,0.516,0.215,0.000206972049128364,22,AAEL005507
1.81180454678123e-08,0.268980460028784,0.312,0.092,0.000215876511748984,22,AAEL005454
1.84988345191433e-08,0.365983184729048,0.438,0.158,0.000220413613295593,22,AAEL004905
1.87813872803473e-08,0.44918892974621,0.672,0.301,0.000223780229445338,22,AAEL008514
2.14652496086874e-08,0.509605308744279,0.672,0.362,0.000255758449087511,22,AAEL004520
2.1944950549873e-08,0.304072049675759,0.484,0.171,0.000261474085801736,22,AAEL013546
2.25646987953961e-08,0.335315192632327,0.531,0.196,0.000268858386147145,22,AAEL014944
2.30439652903494e-08,0.292796752836014,0.391,0.129,0.000274568846434513,22,AAEL017164
2.34793603943228e-08,0.414269545209889,0.703,0.299,0.000279756579098356,22,AAEL004167
2.40138054195452e-08,0.33140515236549,0.438,0.154,0.000286124491573881,22,AAEL008067
2.53265337474751e-08,0.296472972382173,0.344,0.108,0.000301765649601166,22,AAEL021838
2.56241698961656e-08,0.343220383358242,0.594,0.227,0.000305311984312813,22,AAEL019916
2.67209539591235e-08,0.469507667243141,0.797,0.43,0.000318380166422956,22,AAEL012840
2.8760896302211e-08,0.471841440278294,0.812,0.504,0.000342686079440844,22,AAEL025245
2.88003772495076e-08,0.291034404006347,0.438,0.15,0.000343156494927883,22,AAEL022240
2.92843431846358e-08,0.428885834910083,0.656,0.287,0.000348922949044935,22,AAEL013431
3.16853168536374e-08,0.513203158941339,0.781,0.414,0.00037753055031109,22,AAEL002402
3.52802317321334e-08,0.269420832884142,0.375,0.122,0.000420363961088369,22,AAEL001516
3.59064013672621e-08,0.314773382260828,0.453,0.16,0.000427824772290927,22,AAEL009698
4.02049287884305e-08,0.426932134321227,0.672,0.288,0.000479041726514149,22,AAEL011986
4.03440374556503e-08,0.434381431998834,0.906,0.55,0.000480699206284074,22,AAEL018161
4.6943185586868e-08,0.441875715169331,0.953,0.552,0.000559328056267533,22,AAEL013729
4.75122190124181e-08,0.43508884178161,0.641,0.271,0.000566108089532961,22,AAEL008824
4.84192422834462e-08,0.379153403501699,0.453,0.173,0.000576915271807261,22,AAEL012595
4.95323390460731e-08,0.49586775491119,0.406,0.156,0.000590177819733961,22,AAEL007120
5.14466640323685e-08,0.282636007050333,0.422,0.145,0.000612987001945671,22,AAEL021353
5.60493915194138e-08,0.2780310366976,0.344,0.111,0.000667828499953815,22,AAEL007535
5.68898577617004e-08,0.326772993041823,0.453,0.165,0.00067784265523066,22,AAEL004480
5.70750053730466e-08,0.317055981067582,0.438,0.157,0.00068004868901985,22,AAEL025607
5.72639452035905e-08,0.349145855646561,0.516,0.197,0.000682299907100781,22,AAEL022661
5.81690594091486e-08,0.465799355681508,0.875,0.519,0.000693084342860006,22,AAEL027203
6.24961548210574e-08,0.290045233779499,0.406,0.14,0.000744641684692899,22,AAEL019699
6.33929264935505e-08,0.473132585386936,0.875,0.458,0.000755326719170654,22,AAEL005971
7.53130540980613e-08,0.262317512574543,0.422,0.145,0.000897355039578401,22,AAEL025363
7.91450825579456e-08,0.275438308171083,0.344,0.111,0.000943013658677921,22,AAEL008848
8.192308501695e-08,0.448060901935143,0.875,0.448,0.000976113557976959,22,AAEL011830
8.80958983749659e-08,0.407219131166463,0.891,0.617,0.00104966262913772,22,AAEL019836
9.0390610775312e-08,0.441798871145744,0.844,0.434,0.00107700412738784,22,AAEL013460
9.21505605373207e-08,0.262815287361834,0.344,0.111,0.00109797392880218,22,AAEL012939
9.53724776470113e-08,0.280832407523412,0.312,0.098,0.00113636307116414,22,AAEL027956
9.63131977912695e-08,0.357490186659245,0.531,0.211,0.00114757175168298,22,AAEL011650
1.06344456356133e-07,0.450889047044098,0.734,0.367,0.00126709419748332,22,AAEL001808
1.16319568104943e-07,0.304674111355994,0.828,0.732,0.0013859476539704,22,AAEL020570
1.16793283164078e-07,0.264148248920206,0.328,0.105,0.00139159196889999,22,AAEL013876
1.17411259548623e-07,0.29919769960177,0.375,0.13,0.00139895515752184,22,AAEL014425
1.17555176511371e-07,0.27089258974319,0.297,0.092,0.00140066992813298,22,AAEL005269
1.28509651042753e-07,0.363953174519179,0.547,0.221,0.0015311924921744,22,AAEL025017
1.29958225006187e-07,0.320216016937114,0.469,0.176,0.00154845225094872,22,AAEL020634
1.35056855661741e-07,0.419886606504677,0.812,0.385,0.00160920243520964,22,AAEL028237
1.36373690245793e-07,0.296878958539393,0.406,0.146,0.00162489251927862,22,AAEL018150
1.41523117096017e-07,0.327295964020375,0.531,0.207,0.00168624794019905,22,AAEL009171
1.47880547723185e-07,0.452499941964642,0.781,0.442,0.00176199672612175,22,AAEL019895
1.65900610839252e-07,0.443472299091264,0.938,0.56,0.00197670577814969,22,AAEL009062
1.66802162006973e-07,0.446913140447396,0.797,0.391,0.00198744776031308,22,AAEL010710
1.71895954758439e-07,0.307400381592281,0.406,0.147,0.0020481403009468,22,AAEL023265
1.75525420797775e-07,0.266427050011799,0.328,0.105,0.00209138538880549,22,AAEL026764
1.76508084880267e-07,0.423439893489327,0.906,0.554,0.00210309383134838,22,AAEL019737
1.77727393837056e-07,0.428190611435779,0.922,0.647,0.00211762189756852,22,AAEL022782
1.79619198815367e-07,0.400284808581163,0.656,0.294,0.0021401627538851,22,AAEL003896
1.80634985062066e-07,0.325565662734695,0.547,0.215,0.00215226584701452,22,AAEL009311
1.87914981877636e-07,0.428658080528002,0.984,0.621,0.00223900700907204,22,AAEL022637
1.98940287252909e-07,0.437729993091891,0.891,0.501,0.00237037352261842,22,AAEL006809
2.02633628668537e-07,0.272524852836637,0.453,0.165,0.00241437968558562,22,AAEL027111
2.20061807426691e-07,0.33442174962605,0.516,0.203,0.00262203643548902,22,AAEL004689
2.24260044412543e-07,0.448503311805189,0.75,0.386,0.00267205842917546,22,AAEL026560
2.34149681049914e-07,0.435489401033569,0.875,0.463,0.00278989344970973,22,AAEL004544
2.3450552398937e-07,0.282848871700694,0.328,0.109,0.00279413331833334,22,AAEL004799
2.51311751925897e-07,0.429447550851653,0.875,0.447,0.00299437952419706,22,AAEL007705
2.92822942069089e-07,0.361592737761158,0.609,0.257,0.00348898535475319,22,AAEL020646
2.96116999837047e-07,0.37607627156222,0.5,0.21,0.00352823405305841,22,AAEL021539
3.06889216664391e-07,0.415280932769378,0.781,0.386,0.00365658501655622,22,AAEL019733
3.73884425626574e-07,0.27243166526539,0.359,0.125,0.00445483293134063,22,AAEL002422
3.85345063887035e-07,0.365934443947857,0.547,0.233,0.00459138643621402,22,AAEL025717
4.15991034537699e-07,0.366040270131254,0.625,0.277,0.00495653317651668,22,AAEL004589
4.16084627121403e-07,0.335535008765999,0.578,0.238,0.00495764833215152,22,AAEL009074
4.57485396120345e-07,0.354843833206964,0.734,0.321,0.00545093849477391,22,AAEL012371
4.7236367827611e-07,0.301580431437518,0.391,0.145,0.00562821322665985,22,AAEL006362
4.91708091771632e-07,0.266045346521384,0.281,0.09,0.005858701913459,22,AAEL021017
4.93021042278554e-07,0.281258995886694,0.5,0.195,0.00587434571874897,22,AAEL004839
5.86075631323419e-07,0.42615849946264,0.812,0.408,0.00698309114721854,22,AAEL014057
6.06244072205871e-07,0.262782882351534,0.281,0.091,0.00722339812033295,22,AAEL025520
6.16333671941165e-07,0.28956393603137,0.984,0.824,0.00734361570117898,22,AAEL002879
6.76470379200395e-07,0.290683330239486,0.359,0.129,0.0080601445681727,22,AAEL007375
7.4435376615923e-07,0.27737309982567,0.391,0.144,0.00886897512378722,22,AAEL008697
7.584340097453e-07,0.309704303790415,0.406,0.157,0.00903674122611525,22,AAEL008760
7.82866481157416e-07,0.278320200513985,0.453,0.175,0.00932785412299061,22,AAEL018336
7.87978411662293e-07,0.414925883292282,0.859,0.429,0.00938876277495622,22,AAEL003387
8.00568693801642e-07,0.413518562151553,0.547,0.255,0.00953877598664656,22,AAEL020954
8.08787113967613e-07,0.320311872526795,0.5,0.205,0.00963669846292411,22,AAEL004783
8.54250974352021e-07,0.359630541174668,0.672,0.293,0.0101784003594043,22,AAEL007401
8.65554842981547e-07,0.299130042832588,0.422,0.163,0.0103130859541251,22,AAEL017368
9.08813826626432e-07,0.371067575362973,0.672,0.307,0.0108285167442539,22,AAEL019922
9.16356814665877e-07,0.315228279983376,0.531,0.218,0.0109183914467439,22,AAEL020827
9.44364601564768e-07,0.412419329339667,0.797,0.431,0.0112521042276442,22,AAEL006650
9.4513294389502e-07,0.405334908768621,0.625,0.303,0.0112612590265092,22,AAEL000275
9.49320293485185e-07,0.328327854937023,0.609,0.256,0.011311151296876,22,AAEL010815
1.11175902110268e-06,0.270665393493859,0.359,0.131,0.0132466087364384,22,AAEL007658
1.14384240463051e-06,0.310327732060571,0.516,0.212,0.0136288822511725,22,AAEL012463
1.15692306510104e-06,0.296896347948444,0.359,0.134,0.0137847383206789,22,AAEL025258
1.33352062349067e-06,0.316403452760306,0.578,0.246,0.0158888982288914,22,AAEL008832
1.38031015351678e-06,0.287486547193512,0.469,0.188,0.0164463954791524,22,AAEL014717
1.40188473836696e-06,0.284161593602309,0.406,0.157,0.0167034566576423,22,AAEL007378
1.45035534484957e-06,0.400252959612367,0.766,0.393,0.0172809839338826,22,AAEL005492
1.45423163812606e-06,0.25112790491427,0.281,0.094,0.017327169968272,22,AAEL011664
1.45721273346294e-06,0.403282400128012,0.781,0.421,0.017362689719211,22,AAEL001356
1.46849666647094e-06,0.307655082603439,0.469,0.191,0.0174971377810012,22,AAEL005422
1.47495543910299e-06,0.37368284521355,0.953,0.636,0.0175740940569121,22,AAEL009588
1.47557360256788e-06,0.254125098234951,0.344,0.124,0.0175814594745963,22,AAEL022693
1.50155547024548e-06,0.264148449513814,0.422,0.162,0.0178910334279749,22,AAEL002737
1.54246984025481e-06,0.290914652673623,0.516,0.209,0.018378528146636,22,AAEL008686
1.61519612343702e-06,0.399706492240657,0.734,0.386,0.0192450618107521,22,AAEL014258
1.69547380176657e-06,0.392627486901834,0.719,0.357,0.0202015703480487,22,AAEL019549
1.73996206047332e-06,0.256708377907137,0.344,0.125,0.0207316479505396,22,AAEL029013
1.76026448077315e-06,0.33256631475037,0.625,0.271,0.0209735512884121,22,AAEL008171
1.81720891359956e-06,0.409431371637026,0.906,0.53,0.0216520442055388,22,AAEL019632
1.85724274614038e-06,0.288199690278996,0.391,0.152,0.0221290473202627,22,AAEL018308
2.0279672015212e-06,0.314577830815564,0.484,0.204,0.024163229206125,22,AAEL021533
2.05755736827462e-06,0.343482015634724,0.656,0.298,0.0245157960429922,22,AAEL021394
2.12816006692444e-06,0.318339878387604,0.5,0.211,0.0253570271974047,22,AAEL004121
2.26067817964902e-06,0.32017364044705,0.984,0.738,0.026935980510518,22,AAEL025097
2.26690523930482e-06,0.40597266200199,0.641,0.336,0.027010175926317,22,AAEL005204
2.26939914807111e-06,0.250623616028791,0.344,0.126,0.0270398908492673,22,AAEL011261
2.27939465472097e-06,0.270369299603839,0.438,0.173,0.0271589873110003,22,AAEL006949
2.30365805904181e-06,0.274420506264319,0.359,0.135,0.0274480857734831,22,AAEL010283
2.3442546110228e-06,0.251466425461077,0.391,0.149,0.0279317936903367,22,AAEL004952
2.35389987039832e-06,0.352034408774554,0.656,0.306,0.028046716955796,22,AAEL003605
2.68553602116548e-06,0.426749651455433,0.656,0.373,0.0319981616921867,22,AAEL019716
2.68908012181439e-06,0.371272186559904,0.766,0.365,0.0320403896514185,22,AAEL000395
2.90679350428894e-06,0.293444771835347,0.469,0.193,0.0346344446036027,22,AAEL010162
2.95218504506057e-06,0.380114038196194,0.797,0.394,0.0351752848118966,22,AAEL009157
2.98588747856662e-06,0.410050228539984,0.781,0.448,0.0355768493071213,22,AAEL013159
3.11570596238186e-06,0.405315405787454,0.828,0.49,0.0371236365417798,22,AAEL026410
3.31224090440683e-06,0.390020077404167,0.719,0.39,0.0394653503760074,22,AAEL019883
3.53580499664497e-06,0.275188926407947,0.406,0.162,0.0421291165350248,22,AAEL023508
3.55795044822737e-06,0.399551003318142,0.875,0.596,0.0423929795906291,22,AAEL007664
3.7888250435053e-06,0.258974432184481,0.266,0.091,0.0451438503933657,22,AAEL010052
3.94108768572664e-06,0.350116704751428,0.969,0.628,0.0469580597754329,22,AAEL023107
3.98803634272165e-06,0.324753724347339,0.922,0.705,0.0475174530235284,22,AAEL004098
4.13113637187153e-06,0.382703797229518,0.828,0.467,0.0492224898708493,22,AAEL024005
4.27880136982793e-06,0.303140266749357,0.578,0.253,0.0509819183214998,22,AAEL022970
4.43207985500456e-06,0.251417695406307,0.328,0.121,0.0528082314723794,22,AAEL013866
4.43381456905647e-06,0.411100405236086,0.891,0.58,0.0528289005903078,22,AAEL000671
4.52890553516767e-06,0.307368606290557,0.562,0.245,0.0539619094515228,22,AAEL010047
4.53180779373226e-06,0.302231253519932,0.516,0.223,0.0539964898623199,22,AAEL006741
4.55269934170846e-06,0.365219172033199,0.953,0.632,0.0542454126564563,22,AAEL000523
4.73033420615944e-06,0.392726443054635,0.859,0.481,0.0563619320663897,22,AAEL019700
4.81198870830963e-06,0.344077169037472,0.641,0.297,0.0573348454595092,22,AAEL024411
4.95497278513596e-06,0.302480305018606,0.531,0.229,0.0590385007348949,22,AAEL001709
4.98507638556511e-06,0.279418684222247,0.547,0.234,0.0593971851340083,22,AAEL005524
5.04750174355959e-06,0.361429347346028,0.906,0.62,0.0601409832745125,22,AAEL010711
5.068712679067e-06,0.382709614824589,0.828,0.549,0.0603937115710833,22,AAEL019861
5.16545567426912e-06,0.385376944541063,0.781,0.434,0.0615464043589165,22,AAEL023684
5.21721366370453e-06,0.2598926865462,0.406,0.162,0.0621631008030395,22,AAEL012154
5.2653331008027e-06,0.253062048049663,0.344,0.13,0.0627364438960641,22,AAEL023253
5.36404183945834e-06,0.364435810969537,0.844,0.419,0.0639125585171461,22,AAEL010804
5.52168225781546e-06,0.371732692943148,0.406,0.176,0.0657908441018712,22,AAEL001776
5.63559282443913e-06,0.401633845709102,0.547,0.261,0.0671480885031922,22,AAEL018228
5.9367935034117e-06,0.264052833118581,0.359,0.141,0.0707368945931505,22,AAEL020893
6.01362401207558e-06,0.353544701579952,0.672,0.324,0.0716523301038806,22,AAEL019827
6.37080121445399e-06,0.312441699718813,0.469,0.204,0.0759080964702193,22,AAEL012347
6.53506512591322e-06,0.319086846207943,0.547,0.246,0.077865300975256,22,AAEL002411
6.60462922379174e-06,0.375150428690957,0.859,0.559,0.0786941572014786,22,AAEL019480
6.90751184097124e-06,0.372962274982493,0.828,0.527,0.0823030035851723,22,AAEL017462
7.15768639073785e-06,0.284511814243259,0.484,0.209,0.0852838333456415,22,AAEL000930
7.20377539986862e-06,0.328578558692369,0.547,0.25,0.0858329838894346,22,AAEL011733
7.34398860880375e-06,0.379683098163482,0.797,0.468,0.0875036242738967,22,AAEL019646
7.58443812995904e-06,0.29175305560682,0.438,0.187,0.090368580318462,22,AAEL020073
7.80236282172961e-06,0.403343444106322,0.875,0.549,0.0929651530209083,22,AAEL005978
7.81720338677273e-06,0.276253158835316,1,0.82,0.0931419783533971,22,AAEL006825
8.96934161622678e-06,0.312835367662143,0.703,0.323,0.106869705357342,22,AAEL002756
9.00793723479032e-06,0.267293079161022,0.469,0.199,0.107329572152527,22,AAEL008543
9.01871639790737e-06,0.287144612128753,0.469,0.205,0.107458005881066,22,AAEL009639
9.13814128560409e-06,0.399071053124396,0.875,0.51,0.108880953417973,22,AAEL019475
9.4998208812344e-06,0.350934466139083,0.562,0.271,0.113190365799908,22,AAEL011644
9.73589898523653e-06,0.315099852169244,0.562,0.256,0.116003236409093,22,AAEL024936
9.9432930304123e-06,0.273078359835013,0.469,0.2,0.118474336457363,22,AAEL007136
1.01143817692573e-05,0.266422415706189,0.391,0.16,0.120512858780701,22,AAEL019460
